1621790117.7125719, -0.159, 0.855, 0.101
1621790117.7135813, -0.144, 0.905, 0.144
1621790117.7145314, -0.063, 0.969, 0.105
1621790117.715459, -0.002, 0.98, -0.003
1621790117.716374, -0.003, 0.921, -0.028
1621790117.7173202, -0.049, 0.852, 0.01
1621790117.718248, -0.106, 0.859, 0.064
1621790117.7191875, -0.125, 0.905, 0.082
1621790117.7201333, -0.104, 0.951, 0.067
1621790117.722314, -0.045, 0.913, -0.025
1621790117.7232623, -0.059, 0.863, 0.035
1621790117.7242038, -0.084, 0.87, 0.09
1621790117.7251484, -0.106, 0.921, 0.085
1621790117.7260885, -0.085, 0.959, 0.073
1621790117.727031, -0.085, 0.959, 0.073
1621790117.7279756, -0.042, 0.946, 0.035
1621790117.7289197, -0.043, 0.919, 0.016
1621790117.729859, -0.044, 0.88, 0.047
1621790117.7307937, -0.05, 0.883, 0.076
1621790117.7317362, -0.069, 0.931, 0.068
1621790117.7326736, -0.105, 0.947, 0.014
1621790117.7336154, -0.13, 0.949, 0.006
1621790117.7346025, -0.1, 0.906, 0.037
1621790117.735544, -0.059, 0.873, 0.058
1621790117.7364802, -0.026, 0.877, 0.076
1621790117.737403, -0.021, 0.905, 0.068
1621790117.7383218, -0.068, 0.943, 0.045
1621790117.7392294, -0.122, 0.937, 0.02
1621790117.7401361, -0.139, 0.912, 0.053
1621790117.7410436, -0.098, 0.898, 0.086
1621790117.7419496, -0.027, 0.904, 0.064
1621790117.7428565, -0.027, 0.904, 0.064
1621790117.7437625, -0.007, 0.924, 0.041
1621790117.7446764, -0.045, 0.931, 0.021
1621790117.7455838, -0.109, 0.927, 0.029
1621790117.74649, -0.137, 0.917, 0.052
1621790117.747398, -0.113, 0.902, 0.081
1621790117.7483041, -0.05, 0.909, 0.073
1621790117.7492104, 0.011, 0.916, 0.011
1621790117.7501166, -0.005, 0.915, -0.018
1621790117.751023, -0.072, 0.906, 0.013
1621790117.7519293, -0.135, 0.897, 0.061
1621790117.752836, -0.146, 0.904, 0.096
1621790117.753742, -0.146, 0.904, 0.096
1621790117.75465, -0.096, 0.91, 0.108
1621790117.7555559, -0.039, 0.929, 0.063
1621790117.7564626, -0.003, 0.932, -0.001
1621790117.757371, -0.029, 0.914, -0.009
1621790117.7582774, -0.085, 0.9, 0.037
1621790117.7591834, -0.127, 0.898, 0.084
1621790117.7600896, -0.133, 0.914, 0.111
1621790117.7609956, -0.095, 0.913, 0.106
1621790117.7619004, -0.046, 0.922, 0.068
1621790117.7628093, -0.013, 0.917, 0.017
1621790117.7637148, -0.03, 0.904, -0.005
1621790117.7646227, -0.03, 0.904, -0.005
1621790117.765529, -0.085, 0.898, 0.01
1621790117.7664356, -0.141, 0.902, 0.04
1621790117.767342, -0.151, 0.918, 0.084
1621790117.7682495, -0.102, 0.911, 0.109
1621790117.7691557, -0.023, 0.923, 0.083
1621790117.7700615, 0.032, 0.935, 0.015
1621790117.7709672, 0.017, 0.928, -0.014
1621790117.7718732, -0.061, 0.92, -0.003
1621790117.7727795, -0.148, 0.902, 0.02
1621790117.7736855, -0.181, 0.896, 0.055
1621790117.7746568, -0.121, 0.9, 0.082
1621790117.775564, -0.019, 0.917, 0.073
1621790117.7764692, -0.019, 0.917, 0.073
1621790117.777375, 0.038, 0.929, 0.024
1621790117.778281, -0.006, 0.914, 0.013
1621790117.779187, -0.105, 0.9, 0.04
1621790117.7800934, -0.167, 0.9, 0.066
1621790117.7810006, -0.153, 0.911, 0.095
1621790117.781907, -0.077, 0.924, 0.082
