1621790146.593799, -0.079, 0.954, 0.084
1621790146.595382, -0.105, 1.004, 0.125
1621790146.5969062, -0.104, 0.87, 0.027
1621790146.598423, -0.056, 0.827, -0.012
1621790146.599939, -0.033, 0.946, 0.064
1621790146.6014533, -0.103, 0.958, 0.063
1621790146.602966, -0.099, 0.888, 0.02
1621790146.6044781, -0.062, 0.871, 0.01
1621790146.605995, -0.051, 0.936, 0.06
1621790146.6075087, -0.09, 0.945, 0.106
1621790146.6090221, -0.074, 0.907, 0.064
1621790146.610534, -0.06, 0.895, -0.002
1621790146.6120472, -0.064, 0.936, -0.0
1621790146.613559, -0.096, 0.914, 0.09
1621790146.615083, -0.079, 0.896, 0.103
1621790146.6165962, -0.068, 0.907, 0.025
1621790146.6181083, -0.068, 0.938, 0.007
1621790146.6197157, -0.087, 0.912, 0.034
1621790146.6212738, -0.063, 0.884, 0.095
1621790146.6228163, -0.057, 0.911, 0.062
1621790146.6243432, -0.073, 0.937, 0.001
1621790146.625879, -0.071, 0.914, -0.002
1621790146.6272178, -0.078, 0.887, 0.076
1621790146.628156, -0.081, 0.913, 0.104
1621790146.629079, -0.081, 0.913, 0.104
1621790146.6299899, -0.086, 0.933, 0.078
1621790146.6336193, -0.048, 0.901, 0.018
1621790146.634679, -0.063, 0.92, 0.066
1621790146.6356277, -0.09, 0.944, 0.103
1621790146.6365654, -0.105, 0.942, 0.085
1621790146.6374962, -0.104, 0.911, 0.04
1621790146.638435, -0.078, 0.886, 0.001
1621790146.639383, -0.046, 0.889, -0.008
1621790146.6403306, -0.033, 0.916, 0.022
1621790146.6412845, -0.05, 0.923, 0.071
1621790146.6422231, -0.074, 0.936, 0.099
1621790146.6431887, -0.093, 0.933, 0.068
1621790146.6441317, -0.111, 0.904, 0.047
1621790146.645072, -0.098, 0.893, 0.019
1621790146.6460145, -0.067, 0.898, 0.003
1621790146.6469576, -0.043, 0.909, 0.038
1621790146.6479034, -0.043, 0.909, 0.038
1621790146.6488435, -0.036, 0.913, 0.072
1621790146.649784, -0.049, 0.927, 0.083
1621790146.6507087, -0.071, 0.932, 0.051
1621790146.6516352, -0.097, 0.919, 0.025
1621790146.652552, -0.103, 0.91, -0.006
1621790146.6534631, -0.088, 0.894, -0.002
1621790146.6543715, -0.078, 0.888, 0.076
1621790146.6552796, -0.059, 0.903, 0.131
1621790146.656187, -0.054, 0.924, 0.11
1621790146.657094, -0.062, 0.943, 0.052
1621790146.6580007, -0.069, 0.935, -0.012
1621790146.6589077, -0.073, 0.919, -0.058
1621790146.6598141, -0.073, 0.919, -0.058
1621790146.6607196, -0.081, 0.896, -0.024
1621790146.6616256, -0.1, 0.885, 0.078
1621790146.6625326, -0.094, 0.905, 0.149
1621790146.6634388, -0.082, 0.919, 0.14
1621790146.6643462, -0.078, 0.929, 0.085
1621790146.6652546, -0.061, 0.929, -0.008
1621790146.666162, -0.042, 0.914, -0.061
1621790146.667068, -0.046, 0.901, -0.016
1621790146.6679745, -0.066, 0.904, 0.062
1621790146.6688802, -0.083, 0.919, 0.119
1621790146.6697865, -0.092, 0.921, 0.123
1621790146.6706922, -0.092, 0.921, 0.123
1621790146.6715977, -0.093, 0.912, 0.053
1621790146.6725037, -0.075, 0.916, -0.036
1621790146.6734092, -0.059, 0.909, -0.041
1621790146.6743145, -0.057, 0.901, 0.027
1621790146.6752226, -0.054, 0.922, 0.096
1621790146.676129, -0.068, 0.925, 0.135
1621790146.6770358, -0.085, 0.91, 0.092
1621790146.6779413, -0.083, 0.911, -0.007
1621790146.6788468, -0.074, 0.902, -0.055
1621790146.679752, -0.076, 0.899, -0.005
1621790146.6806571, -0.074, 0.923, 0.087
1621790146.6815627, -0.074, 0.923, 0.087
1621790146.682468, -0.077, 0.926, 0.137
1621790146.6833735, -0.089, 0.915, 0.134
1621790146.684279, -0.09, 0.903, 0.051
1621790146.6852036, -0.072, 0.893, -0.037
1621790146.6861136, -0.063, 0.905, -0.02
1621790146.6870203, -0.066, 0.925, 0.051
1621790146.6879263, -0.063, 0.937, 0.104
1621790146.688832, -0.062, 0.917, 0.119
