1621790088.9855807, -0.072, 0.882, 0.023
1621790088.987356, -0.053, 0.936, 0.064
1621790088.989069, -0.072, 0.954, 0.047
1621790088.9907749, -0.097, 0.894, 0.025
1621790088.9924781, -0.059, 0.884, 0.047
1621790088.9941814, -0.061, 0.92, 0.077
1621790088.9958856, -0.066, 0.938, 0.037
1621790088.997588, -0.059, 0.873, -0.008
1621790088.9992907, -0.084, 0.926, 0.089
1621790089.0009925, -0.109, 0.957, 0.094
1621790089.002694, -0.086, 0.889, 0.035
1621790089.0043938, -0.021, 0.879, 0.009
1621790089.0060966, -0.08, 0.975, 0.068
1621790089.0077975, -0.127, 0.96, 0.075
1621790089.009498, -0.08, 0.844, 0.015
1621790089.0111985, -0.031, 0.922, 0.089
1621790089.0128973, -0.046, 0.978, 0.083
1621790089.0146222, -0.094, 0.905, -0.026
1621790089.016456, -0.061, 0.86, 0.046
1621790089.0181599, -0.078, 0.975, 0.117
1621790089.0193331, -0.096, 0.952, 0.057
1621790089.0202646, -0.091, 0.902, -0.024
1621790089.021251, -0.034, 0.854, -0.018
1621790089.022202, -0.025, 0.866, 0.046
1621790089.0231295, -0.065, 0.944, 0.09
1621790089.0240417, -0.099, 0.996, 0.104
1621790089.0253434, -0.135, 0.947, 0.043
1621790089.0262947, -0.097, 0.871, -0.031
1621790089.0272198, -0.038, 0.826, -0.007
1621790089.02813, -0.015, 0.859, 0.056
1621790089.0291185, -0.048, 0.958, 0.101
1621790089.0300512, -0.105, 1.021, 0.107
1621790089.0309844, -0.123, 0.97, 0.035
1621790089.0319207, -0.093, 0.864, -0.02
1621790089.0329537, -0.054, 0.8, 0.016
1621790089.033895, -0.052, 0.845, 0.074
1621790089.0348327, -0.043, 0.948, 0.113
1621790089.0357807, -0.086, 1.006, 0.067
1621790089.0378933, -0.064, 0.895, -0.037
1621790089.0388477, -0.039, 0.833, 0.023
1621790089.0397866, -0.054, 0.864, 0.096
1621790089.0407226, -0.079, 0.942, 0.12
1621790089.0416663, -0.079, 0.942, 0.12
1621790089.0426052, -0.102, 0.988, 0.062
1621790089.043541, -0.084, 0.949, -0.02
1621790089.0444877, -0.031, 0.867, -0.035
1621790089.0454462, -0.034, 0.849, 0.035
1621790089.046387, -0.05, 0.9, 0.122
1621790089.0473163, -0.099, 0.969, 0.123
1621790089.0482574, -0.138, 0.99, 0.054
1621790089.0491886, -0.108, 0.919, -0.02
1621790089.0501127, -0.06, 0.845, -0.024
1621790089.0510237, -0.033, 0.849, 0.063
1621790089.0519314, -0.029, 0.899, 0.108
1621790089.0528388, -0.073, 0.983, 0.071
1621790089.0537455, -0.086, 0.994, -0.0
1621790089.0546603, -0.061, 0.917, -0.048
1621790089.0555696, -0.051, 0.862, 0.013
1621790089.0564759, -0.051, 0.862, 0.013
1621790089.0573838, -0.071, 0.846, 0.101
1621790089.0582902, -0.115, 0.896, 0.124
1621790089.0591965, -0.133, 0.955, 0.093
1621790089.0601027, -0.097, 0.946, -0.007
1621790089.0610092, -0.04, 0.905, -0.037
1621790089.0619156, -0.012, 0.89, 0.044
1621790089.0628219, -0.037, 0.887, 0.077
1621790089.0637274, -0.108, 0.927, 0.073
1621790089.0646346, -0.134, 0.949, 0.023
1621790089.065541, -0.094, 0.918, -0.017
1621790089.0664477, -0.03, 0.904, 0.048
1621790089.0673542, -0.03, 0.904, 0.048
1621790089.0682604, -0.009, 0.897, 0.095
1621790089.0691662, -0.058, 0.915, 0.096
1621790089.0700727, -0.101, 0.947, 0.056
1621790089.0709789, -0.113, 0.942, -0.008
1621790089.0718858, -0.064, 0.919, 0.006
1621790089.0727928, -0.031, 0.885, 0.043
1621790089.0737026, -0.061, 0.881, 0.06
1621790089.0746117, -0.085, 0.902, 0.063
1621790089.0755177, -0.103, 0.918, 0.036
1621790089.0764232, -0.078, 0.926, 0.03
1621790089.0773299, -0.056, 0.914, 0.042
1621790089.0782359, -0.056, 0.914, 0.042
