1621794464.6027122, -0.14, 0.912, 0.056
1621794464.6036863, -0.114, 0.927, 0.064
1621794464.604628, -0.064, 0.897, 0.064
1621794464.6055384, -0.062, 0.908, 0.019
1621794464.6064487, -0.062, 0.908, 0.011
1621794464.607357, -0.062, 0.908, 0.011
1621794464.6082642, -0.053, 0.913, 0.026
1621794464.6091707, -0.023, 0.931, 0.054
1621794464.6100774, -0.054, 0.906, 0.039
1621794464.6109831, -0.117, 0.906, 0.036
1621794464.6118886, -0.125, 0.928, 0.017
1621794464.6127946, -0.087, 0.904, 0.038
1621794464.6137002, -0.067, 0.876, 0.103
1621794464.614616, -0.067, 0.907, 0.087
1621794464.6155221, -0.065, 0.937, 0.029
1621794464.6164274, -0.055, 0.923, 0.018
1621794464.6173322, -0.066, 0.921, -0.008
1621794464.6182384, -0.066, 0.921, -0.008
1621794464.6191447, -0.083, 0.916, 0.001
1621794464.6200514, -0.07, 0.888, 0.058
1621794464.6209567, -0.074, 0.906, 0.097
1621794464.621862, -0.062, 0.923, 0.084
1621794464.6227672, -0.048, 0.901, 0.036
1621794464.6236722, -0.068, 0.922, 0.009
1621794464.6248398, -0.079, 0.924, -0.005
1621794464.6257505, -0.082, 0.9, 0.037
1621794464.6266575, -0.092, 0.901, 0.088
1621794464.627565, -0.083, 0.919, 0.09
1621794464.62847, -0.07, 0.911, 0.054
1621794464.6299908, -0.07, 0.899, 0.035
1621794464.630949, -0.056, 0.914, 0.007
1621794464.6318822, -0.057, 0.917, 0.005
1621794464.6328008, -0.067, 0.927, 0.07
1621794464.633719, -0.064, 0.932, 0.074
1621794464.6346712, -0.099, 0.917, 0.044
1621794464.6356115, -0.147, 0.896, 0.047
1621794464.6365502, -0.122, 0.883, 0.008
1621794464.6374702, -0.036, 0.884, 0.03
1621794464.6384015, 0.005, 0.901, 0.086
1621794464.63934, -0.03, 0.961, 0.055
1621794464.6402717, -0.06, 0.966, 0.024
1621794464.6412144, -0.084, 0.909, 0.002
1621794464.642151, -0.115, 0.885, -0.027
1621794464.643102, -0.099, 0.857, 0.001
1621794464.6440458, -0.061, 0.88, 0.085
1621794464.645016, -0.054, 0.955, 0.113
1621794464.64596, -0.054, 0.955, 0.113
1621794464.6468954, -0.072, 0.948, 0.094
1621794464.6478262, -0.097, 0.922, 0.038
1621794464.6487722, -0.086, 0.902, -0.027
1621794464.6497116, -0.053, 0.873, -0.001
1621794464.6506493, -0.049, 0.901, 0.065
1621794464.6515894, -0.041, 0.937, 0.111
1621794464.652528, -0.076, 0.944, 0.088
1621794464.6534593, -0.128, 0.938, 0.041
1621794464.6543949, -0.116, 0.908, -0.027
1621794464.6553385, -0.057, 0.881, 0.003
1621794464.656281, -0.014, 0.892, 0.092
1621794464.65722, -0.047, 0.937, 0.092
1621794464.6581497, -0.088, 0.956, 0.066
1621794464.659079, -0.104, 0.925, 0.009
1621794464.6600199, -0.111, 0.887, -0.036
1621794464.6609354, -0.067, 0.863, 0.015
1621794464.6618445, -0.01, 0.899, 0.083
1621794464.6627529, -0.01, 0.899, 0.083
1621794464.6636603, -0.023, 0.926, 0.104
1621794464.6645918, -0.072, 0.964, 0.077
1621794464.6654997, -0.12, 0.959, 0.018
1621794464.6664073, -0.111, 0.881, -0.034
1621794464.6673145, -0.1, 0.854, -0.003
1621794464.6682212, -0.064, 0.899, 0.074
1621794464.669128, -0.033, 0.918, 0.094
1621794464.6700344, -0.042, 0.958, 0.085
1621794464.6709428, -0.064, 0.957, 0.011
1621794464.67185, -0.079, 0.87, -0.02
1621794464.6727574, -0.092, 0.869, 0.023
1621794464.6736643, -0.092, 0.869, 0.023
1621794464.6745872, -0.094, 0.927, 0.071
1621794464.675495, -0.051, 0.915, 0.133
1621794464.676402, -0.077, 0.925, 0.098
1621794464.677309, -0.116, 0.949, -0.015
1621794464.678216, -0.077, 0.896, -0.039
1621794464.6791224, -0.062, 0.895, 0.028
1621794464.6800294, -0.037, 0.921, 0.095
1621794464.6809354, -0.026, 0.926, 0.115
1621794464.6818419, -0.055, 0.946, 0.064
1621794464.6827483, -0.097, 0.929, -0.021
1621794464.6836555, -0.106, 0.872, -0.015
1621794464.6845877, -0.106, 0.872, -0.015
1621794464.685499, -0.122, 0.878, 0.03
1621794464.6864064, -0.082, 0.948, 0.104
1621794464.687313, 0.008, 0.92, 0.137
1621794464.6882184, -0.029, 0.905, 0.046
1621794464.6891248, -0.099, 0.937, -0.041
1621794464.6900315, -0.125, 0.911, -0.06
1621794464.690939, -0.086, 0.894, 0.028
1621794464.6918454, -0.053, 0.89, 0.114
1621794464.6927521, -0.059, 0.911, 0.111
1621794464.6936588, -0.095, 0.921, 0.055
1621794464.6945808, -0.112, 0.924, -0.01
1621794464.6954885, -0.112, 0.924, -0.01
1621794464.6963952, -0.074, 0.895, -0.016
1621794464.6973023, -0.033, 0.897, 0.055
1621794464.6982088, -0.032, 0.943, 0.083
1621794464.6991146, -0.043, 0.931, 0.064
1621794464.7000208, -0.094, 0.93, 0.008
1621794464.7009273, -0.15, 0.919, -0.026
1621794464.7018478, -0.111, 0.898, 0.024
1621794464.703412, -0.013, 0.896, 0.11
1621794464.7043474, -0.013, 0.896, 0.11
1621794464.705261, -0.048, 0.933, 0.044
1621794464.7061687, -0.098, 0.947, -0.006
1621794464.707076, -0.091, 0.936, -0.01
1621794464.7079837, -0.07, 0.885, 0.068
1621794464.7088907, -0.097, 0.884, 0.097
1621794464.7097971, -0.091, 0.906, 0.095
1621794464.7107038, -0.086, 0.916, 0.054
1621794464.71161, -0.079, 0.949, 0.009
1621794464.7125165, -0.037, 0.93, 0.017
1621794464.7134223, -0.037, 0.886, 0.038
1621794464.7143285, -0.066, 0.9, 0.053
1621794464.7152476, -0.066, 0.9, 0.053
1621794464.7161536, -0.101, 0.923, 0.03
1621794464.7170603, -0.116, 0.923, 0.015
1621794464.7179668, -0.08, 0.939, 0.041
1621794464.718873, -0.066, 0.909, 0.059
1621794464.7197788, -0.07, 0.887, 0.095
1621794464.7206872, -0.06, 0.916, 0.068
1621794464.7215936, -0.054, 0.909, 0.028
1621794464.7224998, -0.059, 0.927, -0.014
1621794464.7234068, -0.083, 0.931, -0.022
1621794464.724313, -0.087, 0.896, 0.026
1621794464.7252204, -0.094, 0.881, 0.06
1621794464.7261267, -0.094, 0.881, 0.06
1621794464.7270317, -0.096, 0.9, 0.063
1621794464.7279375, -0.092, 0.918, 0.052
1621794464.7288435, -0.048, 0.929, 0.04
1621794464.729749, -0.033, 0.934, 0.023
1621794464.7306547, -0.049, 0.913, 0.045
1621794464.73156, -0.071, 0.897, 0.041
1621794464.732466, -0.094, 0.908, 0.039
1621794464.7333708, -0.098, 0.905, 0.038
1621794464.734276, -0.104, 0.914, 0.059
1621794464.7351835, -0.094, 0.921, 0.073
1621794464.736089, -0.06, 0.9, 0.052
1621794464.7369945, -0.06, 0.9, 0.052
1621794464.7378998, -0.06, 0.904, 0.034
1621794464.7388053, -0.066, 0.935, 0.01
1621794464.7397113, -0.036, 0.926, 0.012
1621794464.7406187, -0.044, 0.886, 0.042
1621794464.741525, -0.108, 0.908, 0.072
1621794464.742431, -0.131, 0.944, 0.092
1621794464.7433364, -0.087, 0.929, 0.079
1621794464.744242, -0.046, 0.901, 0.061
1621794464.745149, -0.039, 0.889, 0.007
1621794464.746055, -0.049, 0.925, -0.011
1621794464.7469604, -0.041, 0.94, 0.022
1621794464.7478662, -0.041, 0.94, 0.022
1621794464.748772, -0.065, 0.925, -0.002
1621794464.7496774, -0.103, 0.907, 0.017
1621794464.7505853, -0.104, 0.892, 0.02
1621794464.7514908, -0.093, 0.914, 0.056
1621794464.7523966, -0.063, 0.906, 0.103
1621794464.753302, -0.071, 0.899, 0.079
1621794464.7542074, -0.081, 0.924, 0.059
1621794464.7551193, -0.065, 0.9, 0.005
1621794464.7560253, -0.076, 0.92, 0.007
1621794464.7569382, -0.077, 0.926, 0.039
1621794464.757905, -0.087, 0.893, 0.058
1621794464.7588568, -0.133, 0.9, 0.06
1621794464.7597814, -0.133, 0.9, 0.06
1621794464.760695, -0.115, 0.897, 0.02
1621794464.7617843, -0.043, 0.916, 0.047
1621794464.76274, -0.004, 0.95, 0.073
1621794464.7636852, -0.021, 0.941, 0.032
1621794464.764663, -0.07, 0.909, 0.009
1621794464.7655766, -0.099, 0.901, -0.01
1621794464.7665057, -0.08, 0.896, 0.045
1621794464.7674353, -0.062, 0.902, 0.108
1621794464.7683806, -0.068, 0.93, 0.106
1621794464.7693186, -0.08, 0.909, 0.075
1621794464.7702956, -0.113, 0.896, 0.016
1621794464.7712433, -0.097, 0.931, -0.011
1621794464.7721853, -0.036, 0.907, 0.035
1621794464.7731285, -0.023, 0.894, 0.059
1621794464.7740664, -0.083, 0.909, 0.021
1621794464.7750072, -0.117, 0.902, 0.003
1621794464.775953, -0.096, 0.925, 0.025
1621794464.7768886, -0.048, 0.947, 0.087
1621794464.7778232, -0.051, 0.91, 0.112
