1621790103.4019918, -0.108, 0.908, 0.052
1621790103.4029508, -0.106, 0.914, 0.095
1621790103.403862, -0.084, 0.886, 0.096
1621790103.4047751, -0.061, 0.901, 0.036
1621790103.4056835, -0.043, 0.938, 0.005
1621790103.4065902, -0.078, 0.91, 0.002
1621790103.407497, -0.113, 0.93, 0.036
1621790103.4084039, -0.101, 0.907, 0.086
1621790103.4093094, -0.104, 0.875, 0.1
1621790103.4102154, -0.071, 0.923, 0.068
1621790103.4111211, -0.035, 0.913, 0.017
1621790103.4120264, -0.035, 0.913, 0.017
1621790103.4129303, -0.048, 0.918, -0.011
1621790103.4138358, -0.06, 0.938, -0.011
1621790103.414744, -0.082, 0.898, 0.034
1621790103.4156497, -0.108, 0.898, 0.09
1621790103.416555, -0.105, 0.913, 0.097
1621790103.4174604, -0.091, 0.91, 0.069
1621790103.418366, -0.062, 0.934, 0.03
1621790103.41927, -0.038, 0.92, 0.028
1621790103.4201753, -0.029, 0.912, 0.016
1621790103.4210806, -0.043, 0.907, 0.031
1621790103.4219856, -0.07, 0.895, 0.049
1621790103.42289, -0.07, 0.895, 0.049
1621790103.4237945, -0.086, 0.914, 0.048
1621790103.424705, -0.099, 0.93, 0.035
1621790103.4256144, -0.098, 0.924, 0.036
1621790103.4266274, -0.091, 0.912, 0.059
1621790103.4275782, -0.087, 0.906, 0.06
1621790103.428509, -0.079, 0.892, 0.066
1621790103.4294214, -0.062, 0.907, 0.074
1621790103.43033, -0.047, 0.919, 0.071
1621790103.4312654, -0.052, 0.93, 0.025
1621790103.4322016, -0.066, 0.937, 0.011
1621790103.433125, -0.083, 0.908, 0.023
1621790103.4340305, -0.105, 0.905, 0.048
1621790103.4349642, -0.108, 0.904, 0.065
1621790103.4358962, -0.093, 0.904, 0.09
1621790103.4368172, -0.093, 0.904, 0.09
1621790103.4377472, -0.066, 0.912, 0.09
1621790103.4389517, -0.04, 0.922, 0.011
1621790103.439892, -0.05, 0.91, -0.004
